SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ContactID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
44506,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44506,PO16327113845,10-4020-000584,584,297,279,5,974,974,5,6675,45617Vi34749,NULL,42805.5003,3424.44,1070.1375,47300.0778,NULL,...,"2001-11-08 00:00:00"
44507,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44507,PO16211193285,10-4020-000099,99,510,279,5,919,919,5,6777,55634Vi35295,NULL,47317.1118,3785.3689,1182.9278,52285.4085,NULL,...,"2001-11-08 00:00:00"
44508,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44508,PO15747148710,10-4020-000471,471,312,268,4,611,611,5,11717,65658Vi60618,NULL,5033.507,402.6806,125.8377,5562.0253,NULL,...,"2001-11-08 00:00:00"
44509,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44509,PO15689158248,10-4020-000328,328,899,277,4,596,596,5,4623,45691Vi24257,NULL,52388.3063,4191.0645,1309.7077,57889.0785,NULL,...,"2001-11-08 00:00:00"
44510,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44510,PO14993138865,10-4020-000696,696,275,281,1,1103,1103,5,9043,45754Vi46703,NULL,2099.5056,167.9604,52.4876,2319.9536,NULL,...,"2001-11-08 00:00:00"
44511,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44511,PO14529113218,10-4020-000289,289,104,280,1,864,864,5,14363,55796Vi74455,NULL,12191.5827,975.3266,304.7896,13471.6989,NULL,...,"2001-11-08 00:00:00"
44512,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44512,PO14848164153,10-4020-000478,478,817,282,6,523,523,5,10628,85801Vi54777,1603,2013.4028,161.0722,50.3351,2224.8101,NULL,...,"2001-11-08 00:00:00"
44513,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44513,PO14471116260,10-4020-000145,145,116,280,1,848,848,5,1359,45856Vi6925,NULL,52308.8789,4184.7103,1307.722,57801.3112,NULL,...,"2001-11-08 00:00:00"
44514,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44514,PO14500153038,10-4020-000650,650,888,276,1,1099,1099,5,6386,45863Vi33152,NULL,51197.775,4095.822,1279.9444,56573.5414,NULL,...,"2001-11-08 00:00:00"
44515,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44515,PO14326161093,10-4020-000107,107,219,275,2,765,765,5,18323,55882Vi95160,NULL,6586.0402,526.8832,164.651,7277.5744,NULL,...,"2001-11-08 00:00:00"
44516,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44516,PO14036117297,10-4020-000074,74,119,283,1,841,841,5,972,55923Vi4860,NULL,503.3507,40.2681,12.5838,556.2026,NULL,...,"2001-11-08 00:00:00"
44517,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44517,PO13572181174,10-4020-000527,527,853,281,3,1076,1076,5,4941,76024Vi25927,NULL,29908.1995,2392.656,747.705,33048.5605,NULL,...,"2001-11-08 00:00:00"
44518,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44518,PO12586169040,10-4020-000278,278,163,279,5,938,30,5,204,116154Vi1051,NULL,153465.5585,12277.2447,3836.639,169579.4422,NULL,...,"2001-11-08 00:00:00"
44519,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44519,PO12122152587,10-4020-000022,22,102,277,3,562,562,5,13917,66165Vi72178,NULL,2576.3544,206.1084,64.4089,2846.8717,NULL,...,"2001-11-08 00:00:00"
44520,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44520,PO12499152870,10-4020-000078,78,250,276,4,1001,1001,5,15090,96170Vi78070,NULL,69347.4011,5547.7921,1733.685,76628.8782,NULL,...,"2001-11-08 00:00:00"
44521,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44521,PO12557171689,10-4020-000240,240,881,276,4,1028,1028,5,3368,66194Vi17744,NULL,31374.9843,2509.9987,784.3746,34669.3576,NULL,...,"2001-11-08 00:00:00"
44522,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44522,PO12006113976,10-4020-000270,270,871,275,2,784,784,5,6005,66203Vi31256,NULL,31421.483,2513.7186,785.5371,34720.7387,NULL,...,"2001-11-08 00:00:00"
44523,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44523,PO11919191573,10-4020-000073,73,490,280,1,840,840,5,5343,56213Vi27980,NULL,89317.6978,7145.4158,2232.9424,98696.056,NULL,...,"2001-11-08 00:00:00"
44524,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44524,PO11716142477,10-4020-000144,144,207,275,2,770,770,5,7167,46232Vi37199,NULL,4896.5106,391.7208,122.4128,5410.6442,NULL,...,"2001-11-08 00:00:00"
44525,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44525,PO11600189203,10-4020-000569,569,28,282,6,540,540,5,14729,26255Vi76327,1603,49655.9535,3972.4763,1241.3988,54869.8286,NULL,...,"2001-11-08 00:00:00"
44526,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44526,PO11020190357,10-4020-000336,336,340,278,6,501,501,5,18316,126353Vi95120,1603,19837.4828,1586.9986,495.9371,21920.4185,NULL,...,"2001-11-08 00:00:00"
44527,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44527,PO10469169045,10-4020-000335,335,88,282,6,500,500,5,11282,66358Vi58190,1603,7350.6784,588.0543,183.767,8122.4997,NULL,...,"2001-11-08 00:00:00"
44528,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44528,PO10759143910,10-4020-000346,346,893,277,3,598,598,5,569,56410Vi2945,NULL,130638.8047,10451.1044,3265.9701,144355.8792,NULL,...,"2001-11-08 00:00:00"
44529,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44529,PO10556131826,10-4020-000534,534,582,278,6,535,535,5,18831,56416Vi97838,1603,503.3507,40.2681,12.5838,556.2026,NULL,...,"2001-11-08 00:00:00"
44530,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44530,PO10440138648,10-4020-000623,623,418,277,3,628,11382,5,16665,96448Vi86292,NULL,126166.9901,10093.3592,3154.1748,139414.5241,NULL,...,"2001-11-08 00:00:00"
44531,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44531,PO10121174343,10-4020-000684,684,271,275,2,829,829,5,6126,76472Vi31838,NULL,27468.0983,2197.4479,686.7025,30352.2487,NULL,...,"2001-11-08 00:00:00"
44532,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44532,PO1276112318,10-4020-000548,548,10,268,5,970,970,5,9478,106609Vi48861,NULL,2576.3544,206.1084,64.4089,2846.8717,NULL,...,"2001-11-08 00:00:00"
44533,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44533,PO1827111566,10-4020-000317,317,245,282,6,497,497,5,11745,76723Vi60734,1603,23375.3519,1870.0282,584.3838,25829.7639,NULL,...,"2001-11-08 00:00:00"
44534,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44534,PO2146113582,10-4020-000354,354,33,278,6,504,504,5,14184,66759Vi73564,1603,104330.7153,8346.4572,2608.2679,115285.4404,NULL,...,"2001-11-08 00:00:00"
44535,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44535,PO2088169831,10-4020-000136,136,345,282,6,466,466,5,12102,96763Vi62574,1603,28351.4053,2268.1124,708.7851,31328.3028,NULL,...,"2001-11-08 00:00:00"
44536,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44536,PO2465119866,10-4020-000148,148,117,277,3,576,576,5,4789,36780Vi25139,NULL,891.2004,71.296,22.28,984.7764,NULL,...,"2001-11-08 00:00:00"
44537,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44537,PO2175178820,10-4020-000137,137,64,282,6,467,467,5,13667,66785Vi70824,1603,62.4874,4.999,1.5622,69.0486,NULL,...,"2001-11-08 00:00:00"
44538,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44538,PO2523126243,10-4020-000167,167,263,281,4,1015,1015,5,13468,26790Vi69778,NULL,69530.6071,5562.4486,1738.2652,76831.3209,NULL,...,"2001-11-08 00:00:00"
44539,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44539,PO2030127941,10-4020-000661,661,383,278,6,553,553,5,16905,126805Vi87636,1603,1788.5758,143.0861,44.7144,1976.3763,NULL,...,"2001-11-08 00:00:00"
44540,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44540,PO2900111031,10-4020-000469,469,290,280,1,884,884,5,11011,16828Vi56787,NULL,46439.0065,3715.1205,1160.9752,51315.1022,NULL,...,"2001-11-08 00:00:00"
44541,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44541,PO2958192556,10-4020-000559,559,574,280,1,892,892,5,4842,46872Vi25430,NULL,60989.9637,4879.1971,1524.7491,67393.9099,NULL,...,"2001-11-08 00:00:00"
44542,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44542,PO2726160803,10-4020-000029,29,360,282,6,449,449,5,13366,36888Vi69277,1603,19506.5985,1560.5279,487.665,21554.7914,NULL,...,"2001-11-08 00:00:00"
44543,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44543,PO3045169352,10-4020-000058,58,495,277,3,566,566,5,15648,106923Vi80868,NULL,453.7142,36.2971,11.3429,501.3542,NULL,...,"2001-11-08 00:00:00"
44544,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44544,PO3799116414,10-4020-000312,312,40,276,4,1040,1040,5,17861,68020Vi92659,NULL,25200.9636,2016.0771,630.0241,27847.0648,NULL,...,"2001-11-08 00:00:00"
44545,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44545,PO3857159800,10-4020-000256,256,423,277,4,588,588,5,8991,128033Vi46347,NULL,11823.5668,945.8853,295.5892,13065.0413,NULL,...,"2001-11-08 00:00:00"
44546,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44546,PO4553186712,10-4020-000313,313,594,276,4,1041,1041,5,18386,78100Vi95532,NULL,2099.5056,167.9604,52.4876,2319.9536,NULL,...,"2001-11-08 00:00:00"
44547,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44547,PO4901179982,10-4020-000084,84,252,278,6,459,459,5,6452,48130Vi33489,1603,83186.5195,6654.9216,2079.663,91921.1041,NULL,...,"2001-11-08 00:00:00"
44548,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44548,PO4698173942,10-4020-000528,528,584,276,4,1077,1077,5,11652,78147Vi60210,NULL,503.3507,40.2681,12.5838,556.2026,NULL,...,"2001-11-08 00:00:00"
44549,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44549,PO5568135148,10-4020-000422,422,437,279,5,954,954,5,8663,78231Vi44710,NULL,58818.0448,4705.4436,1470.4511,64993.9395,NULL,...,"2001-11-08 00:00:00"
44550,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44550,PO5191121845,10-4020-000364,364,469,277,3,600,600,5,7475,128247Vi38744,NULL,34492.1298,2759.3704,862.3032,38113.8034,NULL,...,"2001-11-08 00:00:00"
44551,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44551,PO5684111258,10-4020-000385,385,462,276,4,1053,1053,5,9973,18280Vi51318,NULL,49239.3819,3939.1506,1230.9845,54409.517,NULL,...,"2001-11-08 00:00:00"
44552,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44552,PO5858149301,10-4020-000566,566,25,279,5,972,972,5,13160,48287Vi68229,NULL,117725.3953,9418.0316,2943.1349,130086.5618,NULL,...,"2001-11-08 00:00:00"
44553,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44553,PO5800114599,10-4020-000063,63,536,279,5,915,915,5,13420,78304Vi69516,NULL,7289.9784,583.1983,182.2495,8055.4262,NULL,...,"2001-11-08 00:00:00"
44554,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44554,PO5742184541,10-4020-000541,541,123,280,1,890,890,5,15842,88311Vi81884,NULL,891.2004,71.296,22.28,984.7764,NULL,...,"2001-11-08 00:00:00"
44555,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44555,PO6293176988,10-4020-000612,612,400,279,5,979,979,5,10234,128314Vi52839,NULL,36174.5958,2893.9677,904.3649,39972.9284,NULL,...,"2001-11-08 00:00:00"
44556,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44556,PO6438122669,10-4020-000309,309,41,277,4,593,593,5,15321,48329Vi79183,NULL,36679.8612,2934.3889,916.9965,40531.2466,NULL,...,"2001-11-08 00:00:00"
44557,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44557,PO6351122593,10-4020-000255,255,876,277,4,587,587,5,13104,108343Vi67850,NULL,33784.1953,2702.7356,844.6049,37331.5358,NULL,...,"2001-11-08 00:00:00"
44558,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44558,PO6670113276,10-4020-000432,432,278,275,2,802,802,5,161,108379Vi848,NULL,1006.7014,80.5361,25.1675,1112.405,NULL,...,"2001-11-08 00:00:00"
44559,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44559,PO6641148111,10-4020-000342,342,342,275,2,792,792,5,4835,68401Vi25408,NULL,20947.4923,1675.7994,523.6873,23146.979,NULL,...,"2001-11-08 00:00:00"
44560,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44560,PO6960179699,10-4020-000532,532,335,282,6,533,533,5,6191,118421Vi32168,1603,1155.2099,92.4168,28.8802,1276.5069,NULL,...,"2001-11-08 00:00:00"
44561,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44561,PO7221158411,10-4020-000326,326,337,283,1,869,869,5,11815,98449Vi61077,NULL,50619.1329,4049.5306,1265.4783,55934.1418,NULL,...,"2001-11-08 00:00:00"
44562,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44562,PO7598190472,10-4020-000045,45,530,279,5,913,913,5,8103,68489Vi41999,NULL,23157.4095,1852.5928,578.9352,25588.9375,NULL,...,"2001-11-08 00:00:00"
44563,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44563,PO7627161014,10-4020-000433,433,155,280,1,880,880,5,10270,108490Vi53004,NULL,57303.3112,4584.2649,1432.5828,63320.1589,NULL,...,"2001-11-08 00:00:00"
44564,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44564,PO7656157194,10-4020-000403,403,409,276,4,1056,1056,5,12177,108505Vi62954,NULL,41540.9524,3323.2762,1038.5238,45902.7524,NULL,...,"2001-11-08 00:00:00"
44565,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44565,PO7714127691,10-4020-000495,495,304,279,5,963,963,5,2759,28516Vi14371,NULL,2591.0486,207.2839,64.7762,2863.1087,NULL,...,"2001-11-08 00:00:00"
44566,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44566,PO7830134580,10-4020-000040,40,323,277,4,564,564,5,15798,28538Vi81672,NULL,45980.252,3678.4202,1149.5063,50808.1785,NULL,...,"2001-11-08 00:00:00"
44567,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44567,PO7917171062,10-4020-000401,401,39,281,1,1054,1054,5,1660,78558Vi8518,NULL,56325.7151,4506.0572,1408.1429,62239.9152,NULL,...,"2001-11-08 00:00:00"
44568,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44568,PO8932184745,10-4020-000287,287,235,275,3,785,785,5,11781,78631Vi60933,NULL,2781.1048,222.4884,69.5276,3073.1208,NULL,...,"2001-11-08 00:00:00"
44569,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44569,PO8874191145,10-4020-000348,348,29,276,3,1046,1046,5,6264,18660Vi32553,NULL,36895.6842,2951.6547,922.3921,40769.731,NULL,...,"2001-11-08 00:00:00"
44570,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,0,SO44570,PO8816195785,10-4020-000218,218,442,283,1,857,857,5,2470,108674Vi12864,NULL,70262.9153,5621.0332,1756.5729,77640.5214,NULL,...,"2001-11-08 00:00:00"
44571,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,1,SO44571,NULL,10-4030-029448,29448,19857,NULL,8,29763,29763,1,NULL,NULL,1605,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-08 00:00:00"
44572,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,1,SO44572,NULL,10-4030-028664,28664,8154,NULL,1,18007,18007,1,13261,232865Vi68773,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-08 00:00:00"
44573,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,1,SO44573,NULL,10-4030-025917,25917,4943,NULL,4,14778,14778,1,17701,133281Vi91867,NULL,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-08 00:00:00"
44574,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,1,SO44574,NULL,10-4030-011107,11107,3981,NULL,9,13816,13816,1,8849,334152Vi45662,1601,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-11-08 00:00:00"
44575,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,1,SO44575,NULL,10-4030-011110,11110,17447,NULL,9,27334,27334,1,9230,1134963Vi47607,1601,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-08 00:00:00"
44576,1,"2001-11-01 00:00:00","2001-11-13 00:00:00","2001-11-08 00:00:00",5,1,SO44576,NULL,10-4030-028660,28660,17065,NULL,1,26952,26952,1,7042,335615Vi36584,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-08 00:00:00"
44577,1,"2001-11-02 00:00:00","2001-11-14 00:00:00","2001-11-09 00:00:00",5,1,SO44577,NULL,10-4030-028667,28667,4114,NULL,1,13949,13949,1,8971,732749Vi46265,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-09 00:00:00"
44578,1,"2001-11-02 00:00:00","2001-11-14 00:00:00","2001-11-09 00:00:00",5,1,SO44578,NULL,10-4030-028653,28653,10497,NULL,4,20364,20364,1,1931,732855Vi10062,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-09 00:00:00"
44579,1,"2001-11-02 00:00:00","2001-11-14 00:00:00","2001-11-09 00:00:00",5,1,SO44579,NULL,10-4030-028662,28662,14269,NULL,4,24139,24139,1,14662,1232864Vi76039,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-09 00:00:00"
44580,1,"2001-11-03 00:00:00","2001-11-15 00:00:00","2001-11-10 00:00:00",5,1,SO44580,NULL,10-4030-013782,13782,11271,NULL,8,21141,21141,1,5628,630914Vi29453,1631,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-10 00:00:00"
44581,1,"2001-11-03 00:00:00","2001-11-15 00:00:00","2001-11-10 00:00:00",5,1,SO44581,NULL,10-4030-011108,11108,9736,NULL,9,19596,19596,1,2633,734961Vi13688,1627,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-11-10 00:00:00"
44582,1,"2001-11-03 00:00:00","2001-11-15 00:00:00","2001-11-10 00:00:00",5,1,SO44582,NULL,10-4030-011134,11134,17639,NULL,9,27527,27527,1,6223,334970Vi32324,1627,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-10 00:00:00"
44583,1,"2001-11-03 00:00:00","2001-11-15 00:00:00","2001-11-10 00:00:00",5,1,SO44583,NULL,10-4030-018210,18210,19813,NULL,9,29719,29719,1,NULL,NULL,1627,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-10 00:00:00"
44584,1,"2001-11-04 00:00:00","2001-11-16 00:00:00","2001-11-11 00:00:00",5,1,SO44584,NULL,10-4030-028671,28671,2562,NULL,1,12389,12389,1,14573,432752Vi75553,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-11 00:00:00"
44585,1,"2001-11-04 00:00:00","2001-11-16 00:00:00","2001-11-11 00:00:00",5,1,SO44585,NULL,10-4030-028790,28790,14082,NULL,1,23952,23952,1,5521,1032768Vi28940,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-11 00:00:00"
44586,1,"2001-11-04 00:00:00","2001-11-16 00:00:00","2001-11-11 00:00:00",5,1,SO44586,NULL,10-4030-028794,28794,13857,NULL,1,23727,23727,1,2801,232770Vi14600,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-11 00:00:00"
44587,1,"2001-11-04 00:00:00","2001-11-16 00:00:00","2001-11-11 00:00:00",5,1,SO44587,NULL,10-4030-028627,28627,2950,NULL,4,12780,12780,1,1288,532844Vi6536,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-11 00:00:00"
44588,1,"2001-11-04 00:00:00","2001-11-16 00:00:00","2001-11-11 00:00:00",5,1,SO44588,NULL,10-4030-026683,26683,7299,NULL,6,17148,17148,1,949,433819Vi4768,1642,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-11-11 00:00:00"
44589,1,"2001-11-04 00:00:00","2001-11-16 00:00:00","2001-11-11 00:00:00",5,1,SO44589,NULL,10-4030-011104,11104,7339,NULL,9,17189,17189,1,10254,534149Vi52928,1640,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-11 00:00:00"
44590,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44590,NULL,10-4030-013795,13795,16163,NULL,8,26049,26049,1,2173,330919Vi11326,1657,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-12 00:00:00"
44591,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44591,NULL,10-4030-017987,17987,4050,NULL,7,13885,13885,1,13021,1232672Vi67358,1659,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-11-12 00:00:00"
44592,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44592,NULL,10-4030-028761,28761,15354,NULL,4,25236,25236,1,2294,1132760Vi12023,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-12 00:00:00"
44593,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44593,NULL,10-4030-028645,28645,15956,NULL,4,25842,25842,1,3831,632851Vi20169,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-12 00:00:00"
44594,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44594,NULL,10-4030-018250,18250,3216,NULL,9,13049,13049,1,5230,1134414Vi27332,1653,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-12 00:00:00"
44595,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44595,NULL,10-4030-011124,11124,10943,NULL,9,20811,20811,1,15348,734968Vi79297,1653,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-12 00:00:00"
44596,1,"2001-11-05 00:00:00","2001-11-17 00:00:00","2001-11-12 00:00:00",5,1,SO44596,NULL,10-4030-018238,18238,4220,NULL,9,14055,14055,1,4298,1135340Vi22569,1653,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-12 00:00:00"
44597,1,"2001-11-06 00:00:00","2001-11-18 00:00:00","2001-11-13 00:00:00",5,1,SO44597,NULL,10-4030-012290,12290,8196,NULL,7,18049,18049,1,14849,1230912Vi76912,1672,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-13 00:00:00"
44598,1,"2001-11-06 00:00:00","2001-11-18 00:00:00","2001-11-13 00:00:00",5,1,SO44598,NULL,10-4030-029400,29400,6120,NULL,8,15955,15955,1,2398,731756Vi12501,1670,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-11-13 00:00:00"
44599,1,"2001-11-06 00:00:00","2001-11-18 00:00:00","2001-11-13 00:00:00",5,1,SO44599,NULL,10-4030-028792,28792,15165,NULL,1,25044,25044,1,735,332769Vi3772,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-13 00:00:00"
44600,1,"2001-11-06 00:00:00","2001-11-18 00:00:00","2001-11-13 00:00:00",5,1,SO44600,NULL,10-4030-018243,18243,3008,NULL,9,12838,12838,1,11957,134408Vi61811,1666,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-13 00:00:00"
44601,1,"2001-11-06 00:00:00","2001-11-18 00:00:00","2001-11-13 00:00:00",5,1,SO44601,NULL,10-4030-011117,11117,19726,NULL,9,29632,29632,1,NULL,NULL,1666,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-11-13 00:00:00"
44602,1,"2001-11-07 00:00:00","2001-11-19 00:00:00","2001-11-14 00:00:00",5,1,SO44602,NULL,10-4030-014702,14702,17437,NULL,10,27324,27324,1,10507,530908Vi54146,1686,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-11-14 00:00:00"
